x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\545.png,0,0.999728262424,8.51557615533e-06,1.94945423573e-05,8.30820496844e-08,5.41845395219e-08,1.39169765134e-06,4.35444417235e-06,1.12585203169e-05,1.59807532327e-05,0.000210631653317
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\546.png,0,1.0,2.43940414743e-12,6.74345468354e-09,1.15274413279e-11,7.13937589603e-12,2.6795203209e-11,3.37823391483e-09,8.40897282361e-11,1.73395620778e-11,1.54136051145e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\547.png,2,2.68270881065e-08,2.16937152686e-07,0.999862074852,1.28238152683e-05,3.78082495867e-11,4.85564782826e-11,1.26149063417e-10,6.90792194291e-06,0.000117937081086,1.49297273763e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\548.png,3,3.73327020339e-12,3.66425356724e-09,1.37549676538e-07,0.999812543392,1.02945385549e-09,0.000186694087461,4.80540940373e-10,9.96350024707e-08,1.86446314387e-07,3.55708550615e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\549.png,2,4.82525501866e-06,1.19427795653e-07,0.999994039536,9.45441570366e-07,3.07801855115e-08,1.06165465308e-09,2.08205519492e-09,1.74204785708e-07,5.57628077047e-09,2.3214470346e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\550.png,7,1.13214166232e-13,6.51764864301e-09,7.37674270113e-07,2.91722590191e-05,5.13097177191e-07,1.22104215627e-10,4.25198396457e-13,0.999968409538,4.61387514861e-07,6.63570403958e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\551.png,7,2.01239129527e-11,9.06796121853e-05,1.61620973813e-05,0.00640797475353,1.39881694849e-05,3.99696498121e-09,1.48641064734e-11,0.992641866207,4.8776040785e-05,0.000780521600973
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\552.png,0,0.994025707245,9.5356580232e-07,2.15768992007e-07,1.43689561583e-07,3.86671583641e-09,0.000813760736492,0.000715032569133,4.37862900071e-06,0.00418266002089,0.00025715972879
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\553.png,8,2.92164556437e-11,2.52712251125e-08,8.93621674436e-08,1.02868369822e-07,6.0594310014e-08,8.99054502952e-05,0.00178734585643,3.80156628399e-10,0.998122513294,9.15743303409e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\554.png,7,3.5508260221e-10,3.05978801407e-07,1.42555776961e-07,4.60074686681e-11,2.99405905935e-06,3.45437650706e-10,2.24189680709e-10,0.999996304512,1.89978777598e-07,4.15921436181e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\555.png,4,1.77284444902e-08,3.68115394167e-07,8.15611116423e-08,9.07572506037e-09,0.999928951263,2.7413625503e-07,1.23921395812e-07,3.54361554855e-06,7.42327472381e-07,6.58935241518e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\556.png,4,1.44464162719e-14,3.14034159787e-10,2.67671745879e-10,8.24016115758e-12,1.0,1.78275085666e-11,9.06234017949e-13,8.26682056143e-10,1.91521709603e-09,1.60631614676e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\557.png,7,6.50553459991e-08,0.000274911115412,0.000585304223932,7.46241084926e-06,1.43329383917e-08,1.77647230259e-09,1.24136664489e-11,0.998937785625,0.000187481127796,6.99724159858e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\558.png,9,1.8524431121e-12,3.15857846545e-07,1.7354610804e-10,1.46750736008e-07,1.58899365488e-05,1.65925861939e-09,1.11184054585e-12,3.13685122819e-05,8.4656613808e-07,0.999951481819
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\559.png,6,4.38937263425e-07,4.94813479079e-09,6.80700509292e-08,4.17801305163e-14,1.95578941202e-05,6.08938632851e-09,0.999979972839,4.47172491093e-13,4.55008530853e-10,2.50881121433e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\560.png,9,2.02858840836e-10,2.81730394569e-09,3.7309191292e-09,1.54296785126e-07,6.09098879067e-06,1.97544980374e-09,7.91996156158e-12,8.86846180492e-07,1.15021396141e-06,0.99999165535
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\561.png,0,0.999883055687,3.18871826721e-07,7.48977345211e-06,4.58491236088e-08,7.18055161997e-05,9.71557710727e-06,1.19305841508e-05,5.601078783e-07,6.87851331449e-09,1.4983368601e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\562.png,9,1.21912313578e-10,1.97477234565e-09,2.88725821029e-09,1.20160777328e-07,3.01563886751e-06,7.29164684188e-09,3.51797568854e-09,2.13474550037e-07,1.41038062793e-05,0.999982476234
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\563.png,8,5.76675096564e-10,2.09125355921e-10,9.10835588002e-05,2.62654822336e-07,1.14670017926e-09,1.02221314746e-10,1.14924375572e-10,8.89064288856e-09,0.999895691872,1.3023937754e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\564.png,0,0.99999499321,1.51093644263e-08,4.48181737056e-07,7.92338461508e-09,1.07579549435e-10,1.6080592502e-07,1.85714793588e-06,3.37583401233e-07,8.89217915301e-07,1.26492102481e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\565.png,4,2.36379468652e-14,5.19565501733e-09,5.32152266697e-10,9.98563124549e-12,0.999996304512,7.68772144468e-13,1.20173185639e-11,3.69141616829e-06,2.79123284486e-08,4.3401243488e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\566.png,6,3.60293569202e-07,3.77904854076e-08,5.65068319247e-07,1.04021765424e-07,1.79965297775e-06,3.2454932807e-05,0.999958992004,1.41088274397e-09,5.6490539464e-06,7.7468165216e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\567.png,0,0.999998927116,4.76674033578e-09,4.11355927099e-07,1.61995916681e-09,1.61123388936e-11,4.95517262777e-08,3.67860906181e-08,4.03495391765e-07,3.87257671264e-07,3.30587184294e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\568.png,6,5.25513965677e-10,6.58463672476e-10,4.85460248389e-11,2.28798351792e-11,2.66717120612e-10,5.54006135189e-07,0.999993920326,6.15946231736e-14,5.46219962416e-06,4.31519577015e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\569.png,3,1.15044800943e-13,7.467050267e-08,6.7124352654e-07,0.999998450279,3.10125528813e-07,2.38451498547e-08,4.84166907955e-11,3.20227343309e-07,9.45314511114e-08,2.18210138847e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\570.png,5,1.52067182631e-12,1.1984034598e-10,1.69698394226e-10,1.9808700813e-07,1.64921258616e-13,0.999999403954,2.01011249312e-10,1.87962645448e-10,1.7354973636e-07,2.63048548277e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\571.png,4,2.82349255087e-10,2.39885200592e-09,7.72808903093e-07,1.55673474111e-09,0.989089429379,6.15323658693e-09,5.2583808835e-11,9.09015739126e-07,2.19779053623e-07,0.010908597149
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\572.png,8,1.17547571676e-09,4.80692374794e-09,7.06423543306e-06,9.00255429315e-07,1.25212604729e-08,4.04810629462e-09,8.70194050151e-09,1.13863523055e-08,0.999989748001,2.21067466555e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\573.png,3,1.33632171995e-09,7.32701099793e-09,4.10099154635e-08,0.999998927116,9.17197567896e-12,9.31936881443e-07,7.31338045679e-10,3.01254465818e-09,1.17873373284e-08,7.95318726432e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\574.png,3,8.80199819281e-12,4.12868827668e-12,1.32895181082e-07,0.999997019768,1.84495498848e-14,2.30224301845e-08,1.54895801047e-12,1.36986755273e-10,2.84891893898e-06,1.69768321623e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\575.png,9,2.09369379472e-11,2.34586270409e-08,6.59198118313e-09,6.98283542988e-07,3.79859670829e-06,8.76305694675e-09,2.96483567948e-13,2.24821178563e-07,9.33337844344e-07,0.999994277954
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\576.png,3,1.02200034109e-17,1.08846499522e-11,2.46274181603e-12,1.0,2.97393267781e-16,1.50396317622e-08,4.04049977323e-18,4.18016204984e-10,1.06370212638e-09,2.02045932068e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\577.png,3,7.3355708482e-18,8.15247066903e-13,8.9746104992e-10,1.0,1.99721432765e-15,3.67160078382e-13,6.08973940382e-17,1.37203803874e-08,9.06126995659e-09,3.83880470814e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\578.png,3,1.01832767479e-12,2.61074672991e-09,2.85006694867e-06,0.999853491783,5.15892363551e-12,3.03148395275e-09,2.41525061669e-13,4.92553335789e-05,9.44157363847e-05,2.04112393654e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\579.png,7,8.40412947567e-11,6.63283472591e-08,1.61097420126e-11,3.36604637392e-12,1.44061129692e-09,1.2014875761e-09,2.91591100224e-12,0.999999880791,9.00317265184e-10,4.27271995562e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\580.png,8,1.51456991393e-09,1.01913357753e-08,1.30258081299e-06,5.30715510649e-07,5.91899196323e-10,2.33348392692e-11,2.60342285924e-11,1.41374263407e-08,0.999997854233,1.8929995349e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\581.png,0,0.999995112419,8.70880312309e-11,1.26646185095e-07,1.03697501974e-10,1.07532027727e-09,5.58361978875e-09,4.72704641652e-06,1.99351890551e-09,2.26498020339e-09,4.2519823773e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\582.png,8,1.00568456673e-07,4.22950535039e-07,0.628977537155,0.00257920334116,4.21469170675e-09,7.2084556102e-09,1.49495781443e-06,3.68041537513e-06,0.36843752861,8.96141355566e-11
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\583.png,2,1.27657232007e-10,3.04352520963e-09,0.945315003395,0.00532885687426,6.54824666713e-11,3.7139392256e-11,6.0745180587e-12,0.0480928383768,0.00126321765129,5.47553780095e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\1\584.png,1,5.74261065367e-08,0.999970316887,2.24343963851e-07,6.13670947391e-10,3.14604903906e-06,5.21409653231e-08,5.69486822144e-08,2.98393320008e-06,1.38247269206e-05,9.54756615101e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\585.png,7,7.39688421625e-10,6.12930364241e-08,4.25479704802e-08,1.27605321865e-08,8.39110947393e-10,2.14099113438e-10,1.35622648586e-15,0.999999642372,4.77619988004e-09,2.87811730004e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\586.png,0,0.999998807907,9.05724550915e-10,3.88743828239e-08,1.29011523686e-10,1.63664446579e-11,4.06556832644e-09,1.16357534807e-06,1.62398705594e-09,1.43628864357e-09,9.0585933199e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\587.png,6,1.90039585846e-07,1.35518618549e-09,1.80271783279e-07,3.08352321454e-09,2.17395566438e-07,2.99850289593e-05,0.999969244003,1.542658579e-12,7.72274546534e-08,1.33946931324e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\588.png,5,5.03239550725e-12,5.00186211894e-11,6.84176673649e-12,1.07730534182e-06,1.60716006475e-11,0.99999833107,3.14305692584e-10,4.90383156304e-09,1.72084302363e-08,6.42393388262e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\589.png,4,5.61220124193e-13,3.15625836578e-09,4.03638289459e-10,1.6570464445e-10,0.999989271164,1.4083954003e-09,2.39771202892e-10,2.86828477636e-10,5.90764628328e-08,1.07408832264e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\590.png,3,2.07811940091e-17,1.92060360671e-11,2.68069984613e-12,1.0,3.4097883039e-15,2.60848609379e-09,2.15818595125e-15,9.92978594315e-13,1.35576110338e-08,2.11815245899e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\591.png,8,1.59198734764e-05,1.99463329409e-07,9.14593401831e-05,1.26951044876e-05,1.22735807628e-10,7.40056504966e-09,1.09451423214e-06,1.08639959251e-08,0.999878644943,6.55373311176e-10
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\592.png,0,0.999999880791,1.3487242434e-09,1.72362561557e-07,5.51933672377e-11,4.21294492348e-11,2.41232950282e-10,1.49629766355e-08,4.67483340927e-09,5.17113241116e-10,4.90979346068e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\593.png,9,6.6354904904e-10,2.95041957088e-07,1.07481827882e-08,6.53233698245e-08,2.71512381005e-05,3.5212639915e-08,4.3831719504e-11,0.00147618097253,0.000382013386115,0.998114228249
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\594.png,6,1.06840890302e-11,1.5155467159e-11,1.67601557632e-11,3.20137631682e-11,1.84075449328e-10,1.1630050949e-06,0.999998807907,1.65051821015e-16,2.61450132655e-08,5.41686053651e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\3\595.png,3,3.97333554947e-12,3.63808645432e-08,9.60820943874e-06,0.999975204468,1.82984649655e-07,1.4346162061e-05,1.3620847783e-09,6.34397352428e-08,4.8570080935e-07,4.02270128319e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\596.png,8,3.36504366039e-11,4.22128738214e-12,2.163089448e-06,1.92958946599e-08,4.403604148e-10,9.09458133802e-11,1.01323474055e-08,3.46035022858e-08,0.999995112419,2.58984937318e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\597.png,0,0.999911427498,9.13626285737e-10,1.4824339587e-06,8.61075619696e-08,2.08178789762e-07,3.19015925925e-05,4.61368326796e-05,7.04411959873e-08,1.3722666381e-07,8.51095774124e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\598.png,9,4.33189898882e-12,4.38972271866e-08,1.8360548637e-08,3.32266232306e-08,2.88788505713e-05,1.11232056552e-11,2.99150840818e-13,1.62201808962e-06,6.53351708024e-06,0.999962925911
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\9\599.png,9,9.80383092417e-13,2.25747281979e-10,1.86242765654e-09,2.28190728535e-07,9.47772332438e-06,6.79113609792e-09,8.89973045346e-13,7.34599552743e-07,2.37191234191e-05,0.999965786934
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\600.png,6,2.04146449745e-10,5.6232302148e-10,5.62894220124e-09,2.48101345024e-10,1.59249964327e-08,1.52783286467e-05,0.999984622002,2.1345338691e-13,7.5740679506e-08,7.71680763734e-09
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\601.png,8,1.62838728102e-06,7.72573027774e-09,1.46998863784e-05,1.67878266844e-09,1.09653498725e-07,2.34494559187e-11,4.50946764374e-08,1.23862980672e-06,0.999980449677,1.80391521098e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\602.png,6,4.46333386916e-10,7.83489592648e-12,4.0184047756e-10,1.05932201962e-14,3.92955312734e-09,3.05985459192e-09,1.0,6.65120339854e-16,3.02303537758e-09,4.97917035565e-14
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\603.png,8,7.9064679066e-13,3.71567013269e-11,2.28029328753e-08,2.98655180586e-08,1.3514298014e-10,2.37191688512e-08,1.71311658193e-08,1.93416767047e-08,0.999997854233,1.99812984647e-06
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\5\604.png,5,3.86867634401e-16,5.78601945002e-13,7.07860961686e-14,1.01664099361e-08,2.63352138491e-13,1.0,3.33649015534e-12,1.11350012544e-10,5.03576247368e-09,4.17107877126e-08
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\7\605.png,7,1.44458804727e-12,5.55320048079e-06,1.99077589969e-07,1.56457463163e-05,2.63242350229e-06,3.80601017369e-09,3.12493927219e-13,0.99994468689,5.28855116499e-06,2.59303906205e-05
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\8\606.png,8,3.40332818351e-12,1.798328603e-13,5.99268972223e-08,8.04155497747e-09,1.55778422253e-14,1.44817913217e-09,9.05530850304e-09,7.88404873596e-16,0.999999880791,4.78295571552e-13
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\6\607.png,6,2.45288624967e-08,6.87486234607e-10,7.20569071078e-09,3.0515381888e-11,5.81984636483e-07,9.72065379301e-08,0.999999284744,3.32035635965e-12,2.57579557683e-08,7.35253784939e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\0\608.png,0,0.999999523163,8.30033286547e-09,2.91385475748e-07,1.13895692877e-08,1.07334552357e-09,2.23256435561e-09,1.06396647936e-07,2.32486274676e-09,3.98414384817e-10,1.06046350368e-07
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\2\609.png,2,1.93420013339e-09,7.5785591136e-09,1.0,2.34933299481e-08,9.89811314508e-13,1.09233639928e-13,2.13576389647e-13,4.39273293296e-08,3.6209733878e-08,6.69298340708e-12
C:\Users\254994\Desktop\neural_network_console_110\samples\sample_dataset\mnist\validation\4\610.png,4,9.32067223403e-09,1.27088625845e-07,1.57784270414e-05,2.42165865139e-09,0.999764144421,3.02340936287e-07,0.000218100467464,3.73715067781e-08,1.48329309013e-06,1.3834251078e-08
